eval/mean_reward,rollout/ep_len_mean,_step,curriculum/ent_coef,curriculum/pct_within_6m,rollout/ep_rew_mean,train/explained_variance,train/policy_gradient_loss,train/std,curriculum/phase,train/clip_range,_timestamp,global_step,curriculum/success_rate,_runtime,train/entropy_loss,train/approx_kl,time/fps,train/learning_rate,curriculum/wall_hit_rate,train/value_loss,curriculum/pct_within_2m,eval/mean_ep_length,curriculum/median_landing_dist,curriculum/pct_within_1m,curriculum/mean_landing_dist,train/clip_fraction,train/loss
,,117165,,,,,0.037088916,,,,1776499598.2787042,38284680.0,,33531.010122375,,,,,,,,,,,,,
,,117173,,94.5,,,,,,,1776499603.107577,38305792.0,,33536.012993375,,,,,,,,,,,,,
,,117232,,,,,,,,,1776499621.2640388,38384640.0,,33556.0229315,,0.10718008,,,,,,,,,,,
,,117234,,,,,,,,0.2,1776499621.2640471,38384640.0,,33556.022942,,,,,,,,,,,,,
,,117242,0.025,,,,,,,,1776499622.896567,38391808.0,,33556.022987042,,,,,,,,,,,,,
,,117244,,,,,,,,,1776499622.8965938,38391808.0,,33556.022995708,,,,,,,,,0.291401,,,,
,,117252,,,7.992082,,,,,,1776499622.896628,38391808.0,,33556.023268708,,,,,,,,,,,,,
,,117305,,,,,,,,,1776499638.59757,38459610.0,,33571.029582625,,,,,,,,,,,,0.4140625,
,1.0,117323,,,,,,,,,1776499642.873132,38477824.0,,33576.030766667,,,,,,,,,,,,,
,,117365,,,,,,,,,1776499656.225276,38535168.0,,33591.038917875,,,,,,,,,,,0.7783128,,
,,117381,,,,,,,,,1776499661.8263721,38559570.0,,33596.040208375,14.642896,,,,,,,,,,,,
,,117395,,,,,,,,,1776499662.7860632,38563840.0,0.87,33596.040367167,,,,,,,,,,,,,
,,117409,,,,,0.046076797,,,,1776499667.601845,38584560.0,,33601.042674417,,,,,,,,,,,,,
,,117438,,,,,,,,,1776499675.982649,38621184.0,,33611.04590375,,,,,,,,,0.28464773,,,,
,,117459,,,,,,,,,1776499679.0741508,38634540.0,,33611.046117875,,,,,,0.024934163,,,,,,,
,,117490,,,,,,,4.0,,1776499689.143739,38678528.0,,33621.050980625,,,,,,,,,,,,,
,,117538,,,,,,,,,1776499702.4548008,38735872.0,,33636.0558475,,,,,,,89.5,,,,,,
,,117540,,,,,,,4.0,,1776499702.4548101,38735872.0,,33636.055869625,,,,,,,,,,,,,
,,117566,,,,,,,,,1776499709.038686,38764544.0,,33641.058411083,,,,,3.5,,,,,,,,
,,117576,,,,0.94062984,,,,,1776499713.8805609,38784480.0,,33646.059387958,,,,,,,,,,,,,
,,117622,,,,,,,,0.2,1776499725.416138,38834460.0,,33661.063575625,,,,,,,,,,,,,
,,117660,,,,,,,4.0,,1776499736.0856,38879232.0,,33671.067936417,,,,,,,,,,,,,
,,117730,,,,,,,,,1776499756.729478,38965248.0,,33691.076346583,,,,,,,,,0.30264547,,,,
,,117754,,,,,,,,,1776499763.5006132,38993920.0,,33696.080005208,,,,,,,,,0.348214,,,,
,,117798,,,,,,0.0066185873,,,1776499772.8704178,39034380.0,,33706.084215333,,,,,,,,,,,,,
,,117818,,,,0.9364236,,,,,1776499778.56896,39059370.0,,33711.086328625,,,,,,,,,,,,,
,,117853,,96.0,,,,,,,1776499789.745857,39108608.0,,33721.0917495,,,,,,,,,,,,,
,,117998,,,,,,,,,1776499829.177972,39280640.0,,33761.105912917,,,,,,,91.5,,,,,,
,,118035,,,,,,,,,1776499841.5639858,39334260.0,,33776.110333875,,,,,,,,,,,,0.4205729,
,,118066,,,,,,0.0066160406,,,1776499847.279807,39359250.0,,33781.112741833,,,,,,,,,,,,,
,,118103,,,,,,,,,1776499855.543423,39395328.0,,33791.11718025,,,4292.0,,,,,,,,,,
,,118121,,97.0,,,,,,,1776499862.121854,39424000.0,,33796.11941825,,,,,,,,,,,,,
,,118174,,,8.216266,,,,,,1776499875.300375,39481344.0,,33811.1264365,,,,,,,,,,,,,
,,118241,,,,,,,,,1776499895.171865,39567360.0,,33826.131823375,,,,,,,,,,86.5,,,
,,118309,,,,,,,,,1776499910.624779,39634140.0,,33846.142198708,,,,,,0.02405443,,,,,,,
,,118350,,,,,,,,0.2,1776499922.1349819,39684120.0,,33856.1476205,,,,,,,,,,,,,
,,118420,,,,,,,,,1776499945.115825,39784080.0,,33876.156373125,,,,,,,,1.0,,,,,
,,118468,,,,,,,,,1776499956.6441479,39834060.0,,33891.164206458,,,,,,,,1.0,,,,,
,,118482,,,,,,,,,1776499961.2131572,39854080.0,,33896.167077583,,,,,,,,,0.28824192,,,,
,,118506,,,,,,,,,1776499967.853815,39882752.0,,33901.168360583,,,,,,,,,0.2718036,,,,
,,118556,,,,,,,,,1776499981.388428,39940096.0,,33916.1762365,,,,,,,,,0.31064844,,,,
,,118649,,,,,,,,,1776500003.094003,40033980.0,,33936.185998375,,,,,,0.02596178,,,,,,,
,,118652,,,,,,,,,1776500007.853106,40054784.0,,33941.188275417,,,,,,,,,0.29405597,,,,
,,118656,,,,,,,4.0,,1776500007.8531241,40054784.0,,33941.18829925,,,,,,,,,,,,,
,,118658,,,,,,,,,1776500007.853133,40054784.0,,33941.188318,,,,,5.0,,,,,,,,
7.47796,,118687,,,,,,,,,1776500014.602098,40083960.0,,33946.190991292,,,,,,,,,,,,,
,,118741,,,,,,,,,1776500031.9045498,40158930.0,,33966.201096417,14.671778,,,,,,,,,,,,
,1.0,118757,,,,,,,,,1776500034.289145,40169472.0,,33966.201386375,,,,,,,,,,,,,
,,118786,,,,,,,,,1776500043.426274,40208910.0,,33976.20584325,,0.117198795,,,,,,,,,,,
,,118831,,,,,,,,,1776500054.1326342,40255488.0,,33986.209865,,,4292.0,,,,,,,,,,
,,118864,,,,0.9451688,,,,,1776500066.5628328,40308870.0,,34001.217617708,,,,,,,,,,,,,
,,118895,,,,,,,,,1776500074.11537,40341504.0,,34006.21897575,,,,,,,,,,,0.8682105,,
,,118897,,,,,,,,,1776500074.115381,40341504.0,,34006.218987042,,,,,,,,,,88.5,,,
,,118921,,,,,,,,,1776500080.693068,40370176.0,,34016.221944708,,,,,,,,,,89.5,,,
,1.0,118927,,,,,,,,,1776500080.6930912,40370176.0,,34016.221974917,,,,,,,,,,,,,
,,118960,,,,0.9437405,,,,,1776500089.711617,40408830.0,,34021.224735042,,,,,,,,,,,,,
,,118961,,,,,,,,,1776500089.711621,40408830.0,,34021.224739875,,,,0.0003,,,,,,,,,
,,118989,,,,,,,,,1776500095.520145,40433820.0,,34031.228667333,,,,,,0.018325906,,,,,,,
,,119069,,96.5,,,,,,,1776500120.514396,40542208.0,,34056.240809375,,,,,,,,,,,,,
,,119083,,,,,,,,,1776500124.3712158,40558770.0,,34056.240874708,,,,0.0003,,,,,,,,,
,,119092,,,,,,,,,1776500127.166229,40570880.0,,34061.243543042,,,,,,,93.5,,,,,,
,,119110,,,,,,0.0065811863,,,1776500130.167933,40583760.0,,34061.243904375,,,,,,,,,,,,,
,,119116,,,,,,,,,1776500133.813141,40599552.0,,34066.246086958,,,,,,,92.5,,,,,,
,,119124,,,,,,,,,1776500135.977448,40608750.0,,34071.248356125,,,,,,,,1.0,,,,,
,,119142,,,,,,,4.0,,1776500140.5402398,40628224.0,,34076.25081625,,,,,,,,,,,,,
,,119150,,,,,,,,,1776500141.870202,40633740.0,,34076.2512595,,0.11699828,,,,,,,,,,,
,,119153,,,,,,,,,1776500141.870214,40633740.0,,34076.251302333,14.679089,,,,,,,,,,,,
,,119166,,,,,,,4.0,,1776500147.195505,40656896.0,,34081.253589292,,,,,,,,,,,,,
,,119178,,,,0.9394763,,,,,1776500147.647221,40658730.0,,34081.253647833,,,,,,,,,,,,,
,,119204,,,,0.9377798,,,,,1776500159.236018,40708710.0,,34091.258479208,,,,,,,,,,,,,
,,119207,,,,,0.061359063,,,,1776500159.2360299,40708710.0,,34091.258878792,,,,,,,,,,,,,
,,119213,,,,,,,,,1776500160.495111,40714240.0,,34096.26056525,,,,,,,,,,88.0,,,
,,119222,,,,,,,,,1776500165.0331929,40733700.0,,34096.260613292,,,,,,,,1.0,,,,,
,,119240,,,,,,,4.0,,1776500167.14918,40742912.0,,34101.2630285,,,,,,,,,,,,,
,,119275,,,,,,,,,1776500176.608242,40783680.0,,34111.267864292,14.68161,,,,,,,,,,,,
,,119293,,,,,,,,,1776500180.4218082,40800256.0,,34116.270302833,,,4293.0,,,,,,,,,,
,,119310,,,,,,,,,1776500187.1490402,40828928.0,,34121.272925125,,,,,,,88.5,,,,,,
,,119409,,98.0,,,,,,,1776500213.7318609,40943616.0,,34146.28185075,,,,,,,,,,,,,
7.1948366,,119417,,,,,,,,,1776500217.268916,40958610.0,,34151.284489708,,,,,,,,,,,,,
,,119426,,,,,,0.006572133,,,1776500217.268954,40958610.0,,34151.284581625,,,,,,,,,,,,,
,,119428,0.025,,,,,,,,1776500220.424271,40972288.0,,34156.287288708,,,,,,,,,,,,,
,,119464,,,,,,,,,1776500228.899829,41008590.0,,34161.289370333,,,,,,,,1.0,,,,,
9.823456,,119525,,,,,,,,,1776500246.338031,41083560.0,,34181.296540667,,,,,,,,,,,,,
,,119602,,,,,,,,,1776500267.143212,41172992.0,,34201.302319917,,,,,,,89.0,,,,,,
9.743109,,119611,,,,,,,,,1776500269.590987,41183520.0,,34201.302361958,,,,,,,,,,,,,
,,119623,,,,,,,,,1776500273.761452,41201664.0,,34206.30359925,,,,,,,,,,,0.80880916,,
,,119627,,96.5,,,,,,,1776500273.7614698,41201664.0,,34206.303619333,,,,,,,,,,,,,
,,119665,,,,,,,,,1776500281.186361,41233500.0,,34216.315280125,,,,0.0003,,,,,,,,,
,,119687,,,,,,,,,1776500292.869971,41283480.0,,34226.320484042,,,,,,,,,,,,0.40364584,
,,119706,,,8.840617,,,,,,1776500293.8719082,41287680.0,,34226.320911,,,,,,,,,,,,,
,,119749,,95.5,,,,,,,1776500307.094207,41345024.0,,34241.326256083,,,,,,,,,,,,,
,1.0,119777,,,,,,,,,1776500313.688492,41373696.0,,34246.328753375,,,,,,,,,,,,,
7.210327,,119805,,,,,,,,,1776500321.797395,41408430.0,,34256.333871125,,,,,,,,,,,,,
,,119836,,,,,,,,,1776500327.5689862,41433420.0,,34261.336351667,,,,,,,,,,,,,0.4168357
,,119839,,,,,,,,,1776500327.569088,41433420.0,,34261.336412333,,,,,,0.02731731,,,,,,,
,,119864,,,,,,0.0065580346,,,1776500339.115298,41483400.0,,34271.340619542,,,,,,,,,,,,,
,,119876,,,8.080851,,,,,,1776500340.253481,41488384.0,,34271.340679667,,,,,,,,,,,,,
,,119877,,,,,,,,,1776500340.2536168,41488384.0,,34271.340685708,,,4293.0,,,,,,,,,,
,1.0,119923,,,,,,,,,1776500353.499039,41545728.0,,34286.346483542,,,,,,,,,,,,,
,,119940,,,,,,,,,1776500360.268945,41574400.0,,34291.34870575,,,,,,,,,0.26644644,,,,
,,119941,,,,,,,,,1776500360.26895,41574400.0,,34291.3487115,,,,,,,,,,89.0,,,
,1.0,119947,,,,,,,,,1776500360.268972,41574400.0,,34291.34874275,,,,,,,,,,,,,
,,119998,,,,,,,,,1776500374.040972,41633340.0,,34306.355010167,,,,,,,,1.0,,,,,
,,120000,,,,,,,,,1776500374.040998,41633340.0,,34306.355021417,,0.09532209,,,,,,,,,,,
,,120005,,,,,,,,,1776500374.0410209,41633340.0,,34306.355044583,,,,0.0003,,,,,,,,,
,,120118,,,8.200999,,,,,,1776500406.798482,41775104.0,,34341.3726195,,,,,,,,,,,,,
,,120144,,,,,,,,,1776500414.4307892,41808270.0,,34346.375820292,,,,,,,,1.0,,,,,
,,120152,,,,,,,,,1776500414.430836,41808270.0,,34346.375867583,,,,,,,,,,,,,0.44115323
,,120233,,,,,,,,,1776500439.815458,41918464.0,,34371.386446167,,,,,,,,,,88.0,,,
,1.0,120287,,,,,,,,,1776500452.996751,41975808.0,,34386.394707333,,,,,,,,,,,,,
,,120296,,,,0.9349927,,,,,1776500454.728576,41983200.0,,34386.394758875,,,,,,,,,,,,,
,,120342,,,,,,,,0.2,1776500466.3214421,42033180.0,,34401.402399958,,,,,,,,,,,,,
,,120368,,,,,,,,0.2,1776500477.813397,42083160.0,,34411.406288125,,,,,,,,,,,,,
8.2850065,,120389,,,,,,,,,1776500483.563354,42108150.0,,34416.406695292,,,,,,,,,,,,,
,,120418,,,,0.9442829,,,,,1776500489.37643,42133140.0,,34421.40918,,,,,,,,,,,,,
,,120459,,,,,,,,,1776500499.389722,42176512.0,,34431.414112708,,,4293.0,,,,,,,,,,
,,120486,,,,,,,,,1776500506.6952488,42208110.0,,34441.419164083,,0.11938436,,,,,,,,,,,
,,120512,,,,,,,,,1776500518.238121,42258090.0,,34451.42335125,,0.14331834,,,,,,,,,,,
,,120520,,,,,,0.006526168,,,1776500518.238154,42258090.0,,34451.42342675,,,,,,,,,,,,,
,,120563,,,,,,,,,1776500529.812425,42308070.0,,34461.42751525,14.717238,,,,,,,,,,,,
,,120567,,,,,0.021371864,,,,1776500529.812441,42308070.0,,34461.427560208,,,,,,,,,,,,,
,,120576,,,,,,,4.0,,1776500532.518549,42319872.0,,34466.428277917,,,,,,,,,,,,,
,,120585,,,,,,,,,1776500535.597738,42333060.0,,34471.431074,,,,,,,,,,,,0.48046875,
,,120624,,,,,,,4.0,,1776500545.7367418,42377216.0,,34481.43617925,,,,,,,,,,,,,
,,120633,,,,,,,,,1776500547.133774,42383040.0,,34481.436225625,,,,,,,,,,,,0.34960938,
,,120639,,,,,0.044130348,,,,1776500547.1337972,42383040.0,,34481.436253667,,,,,,,,,,,,,
,,120660,,,,0.9400715,,,,,1776500553.124059,42408030.0,,34486.438779958,,,,,,,,,,,,,
,,120675,,,,,,,,,1776500559.2084851,42434560.0,0.875,34491.440330375,,,,,,,,,,,,,
,,120692,0.025,,,,,,,,1776500565.78685,42463232.0,,34501.445072792,,,,,,,,,,,,,
,,120695,,,,,,,,,1776500565.786876,42463232.0,,34501.445115583,,,,,,,,,,82.5,,,
,,120709,,,,,,,,,1776500570.369069,42483000.0,,34501.445190958,14.719097,,,,,,,,,,,,
,,120721,,96.5,,,,,,,1776500572.414583,42491904.0,,34506.447887958,,,,,,,,,,,,,
,,120724,,,,,,,,,1776500572.414598,42491904.0,,34506.447915375,,,,,4.5,,,,,,,,
,,120726,,,8.0398655,,,,,,1776500572.4146078,42491904.0,,34506.447933375,,,,,,,,,,,,,
,,120728,,,,,,,,,1776500576.1374779,42507990.0,,34511.448832542,,,,,,,,1.0,,,,,
,,120739,,,,,,,,,1776500576.137589,42507990.0,,34511.448912125,,,,,,0.021040544,,,,,,,
,,120746,,,,,,,4.0,,1776500579.019517,42520576.0,,34511.44900075,,,,,,,,,,,,,
,,120748,,,,,,,,,1776500579.019524,42520576.0,,34511.449017083,,,,,2.0,,,,,,,,
,,120751,,,,,,,,,1776500579.0196748,42520576.0,,34511.449036375,,,4294.0,,,,,,,,,,
,,120805,,,,,,,,,1776500593.387357,42582960.0,,34526.4566905,14.720372,,,,,,,,,,,,
,1.0,120847,,,,,,,,,1776500605.440303,42635264.0,,34536.461751417,,,,,,,,,,,,,
,,120885,,,,,,,,,1776500616.535002,42682920.0,,34551.469378333,,,,,,0.037947867,,,,,,,
,,120888,,,,,,,,,1776500618.731309,42692608.0,,34551.469391042,,,,,,,,,0.29505938,,,,
,,120901,,,,,,,,,1776500622.295389,42707910.0,,34556.471769208,,,,,,,,,,,,0.38671875,
,,120931,,,,,0.03341572,,,,1776500628.083019,42732900.0,,34561.47329375,,,,,,,,,,,,,
,,120932,,,,,,0.0065175304,,,1776500628.083023,42732900.0,,34561.473297917,,,,,,,,,,,,,
,,120953,,,,,,,,,1776500633.842447,42757890.0,,34566.476024208,,,,0.0003,,,,,,,,,
,,120993,,,,,,,,,1776500645.289181,42807296.0,,34576.479845,,,4294.0,,,,,,,,,,
,,121047,,,,,,,,,1776500662.955463,42882840.0,,34596.4869505,,,,,,,,,,,,0.375,
,,121071,,,,,,,,,1776500668.729239,42907830.0,,34601.487947042,,,,,,,,,,,,0.40039062,
,,121109,,97.0,,,,,,,1776500678.5401652,42950656.0,,34611.493008417,,,,,,,,,,,,,
,,121149,,,,,0.045524556,,,,1776500686.0551941,42982800.0,,34621.49789875,,,,,,,,,,,,,
,,121154,0.025,,,,,,,,1776500691.9060748,43008000.0,,34626.500195542,,,,,,,,,,,,,
,,121166,,,,,,,,,1776500697.619883,43032780.0,,34631.502748458,,,,,,,,1.0,,,,,
,,121168,,,,,,,,,1776500697.619903,43032780.0,,34631.502790042,,0.13546224,,,,,,,,,,,
,,121204,,,,,,,,,1776500705.136727,43065344.0,,34636.505402375,,,,,,,,,0.34533653,,,,
,,121217,,,,,,,,,1776500709.16329,43082760.0,,34641.506449167,,,,,,,,,,,,0.35742188,
,,121223,,,,,0.03547498,,,,1776500709.1633139,43082760.0,,34641.506482667,,,,,,,,,,,,,
,,121234,,,,,,,,,1776500711.737212,43094016.0,,34646.507516333,,,,,4.0,,,,,,,,
,,121246,,,,,,,,,1776500714.952245,43107750.0,,34646.507579375,,,,,,,,,,,,,0.39850911
,,121248,,,,,,0.0065078596,,,1776500714.9522529,43107750.0,,34646.507591375,,,,,,,,,,,,,
,,121306,,,,,,,,,1776500731.8693519,43180032.0,,34666.516078542,,,,,1.5,,,,,,,,
,,121325,,,,,,,,,1776500738.491103,43208704.0,,34671.517587167,,,,,,,,,,,1.0543525,,
,,121330,,,,,,,4.0,,1776500738.491128,43208704.0,,34671.517622042,,,,,,,,,,,,,
,,121348,0.025,,,,,,,,1776500745.044086,43237376.0,,34676.520335833,,,,,,,,,,,,,
,,121371,,,,,,,,,1776500749.691015,43257690.0,,34681.522753958,,,,,,0.06552559,,,,,,,
,,121424,,,,,,,,,1776500764.742055,43323392.0,,34696.529280458,,,,,,,86.0,,,,,,
,,121490,,,,,,0.0065018344,,,1776500778.397003,43382640.0,,34711.536612167,,,,,,,,,,,,,
8.661942,,121493,,,,,,,,,1776500784.1331599,43407630.0,,34716.538137167,,,,,,,,,,,,,
,,121519,,,,,,,,,1776500791.138975,43438080.0,,34726.539649583,,,,,,,,,,,0.7801554,,
,,121547,,98.0,,,,,,,1776500797.839016,43466752.0,,34731.54281325,,,,,,,,,,,,,
,,121596,,,,,,,4.0,,1776500811.418782,43524096.0,,34746.549270708,,,,,,,,,,,,,
,,121610,,,,,,,,,1776500813.402922,43532580.0,,34746.549408167,,,,,,,,,,,,,0.51528263
,,121646,,,,,,,,,1776500824.7096498,43581440.0,,34756.552086333,,,,,5.0,,,,,,,,
,,121653,,,,,,,,,1776500825.00579,43582560.0,,34756.552283625,,,,,,,,,,,,0.36523438,
,,121786,,,,,,,,,1776500864.1980329,43753472.0,,34796.568386542,,,,,,,,,0.29858568,,,,
,,121805,,,,,0.06403815,,,,1776500865.1515741,43757490.0,,34796.568753792,,,,,,,,,,,,,
,,121811,,,,,,,,,1776500870.7624168,43782144.0,,34806.571398167,,,,,,,,,,90.5,,,
,,121815,,,,,,,,,1776500870.762433,43782144.0,0.905,34806.571442458,,,,,,,,,,,,,
,,121837,,,,,,,,,1776500877.439014,43810816.0,,34811.573937792,,,,,,,,,,85.5,,,
,1.0,121843,,,,,,,,,1776500877.4390368,43810816.0,,34811.573971792,,,,,,,,,,,,,
,,121878,,,,,,,,,1776500888.182278,43857450.0,,34821.579012167,,,,,,,,,,,,,0.5521681
,,121892,,,8.276263,,,,,,1776500890.601661,43868160.0,,34821.579117375,,,,,,,,,,,,,
,,121950,,,,,,,,,1776500905.3610728,43932420.0,,34836.587018958,,,,,,,,,,,,,0.44827724
,,121970,,,,,,,,0.2,1776500911.0872169,43957410.0,,34846.592149792,,,,,,,,,,,,,
,,121988,,,,,,,,,1776500916.959608,43982848.0,,34851.594589708,,,,,6.5,,,,,,,,
,,122057,,96.0,,,,,,,1776500936.654658,44068864.0,,34871.603870458,,,,,,,,,,,,,
,,122067,,,,,,,,,1776500939.758805,44082360.0,,34871.606730417,,,,,,,,,,,,0.390625,
,,122083,,,,,,,,,1776500943.386928,44097536.0,0.915,34876.60826575,,,,,,,,,,,,,
,,122122,,,,,,0.0064907046,,,1776500951.60382,44132340.0,,34886.613278875,,,,,,,,,,,,,
,,122201,,,,,,,,,1776500977.011449,44240896.0,,34911.626478917,,,,,,,,,,83.0,,,
,1.0,122207,,,,,,,,,1776500977.01147,44240896.0,,34911.62652775,,,,,,,,,,,,,
,,122210,,,,,,,,,1776500980.902281,44257290.0,,34916.629342625,,,,,,,,1.0,,,,,
,,122233,,,,,,,,,1776500983.857152,44269568.0,,34916.629897792,,,4295.0,,,,,,,,,,
,,122254,,,,,,,,,1776500990.491749,44298240.0,,34921.631970542,,,,,3.5,,,,,,,,
,,122280,,,6.80775,,,,,,1776500997.218218,44326912.0,,34931.63658025,,,,,,,,,,,,,
,,122289,,,,,,,,,1776500998.5600011,44332260.0,,34931.637007583,,,,0.0003,,,,,,,,,
,,122296,,,,,,,,,1776501004.27927,44355584.0,,34936.63756075,,,,,,,,,0.3189894,,,,
,,122308,,,,,,,,,1776501004.721343,44357250.0,,34936.637621667,,0.07868349,,,,,,,,,,,
,,122346,,,,,,,,,1776501017.868934,44412928.0,,34951.641609917,,,,,,,,,0.2809149,,,,
,,122400,,,,,,,,,1776501031.109576,44470272.0,,34966.64795425,,,,,4.0,,,,,,,,
,,122436,,,,,,,,,1776501039.650665,44507190.0,,34971.651109333,,,,,,,,,,,,,0.5517379
,,122437,,,,,0.08254852,,,,1776501039.650669,44507190.0,,34971.651121125,,,,,,,,,,,,,
,,122458,,,,0.9387608,,,,,1776501045.390563,44532180.0,,34976.652773833,,,,,,,,,,,,,
,,122464,0.025,,,,,,,,1776501050.89567,44556288.0,,34986.656673958,,,,,,,,,,,,,
,,122471,,,,,,,,,1776501050.895715,44556288.0,0.915,34986.656755625,,,,,,,,,,,,,
,,122475,,,,,,,,,1776501050.8958101,44556288.0,,34986.656781125,,,4294.0,,,,,,,,,,
,,122542,,,,,,,,,1776501070.659234,44642304.0,,35001.662746167,,,,,,,89.5,,,,,,
,,122574,,,,,,,,,1776501079.842699,44682120.0,,35011.668779708,,,,,,,,1.0,,,,,
,,122585,,,,,,,,,1776501079.842885,44682120.0,,35011.668879625,,,,,,0.020769361,,,,,,,
,,122593,,,,,,,,,1776501083.858443,44699648.0,0.87,35016.671205125,,,,,,,,,,,,,
,,122596,,,7.35037,,,,,,1776501083.858454,44699648.0,,35016.671235042,,,,,,,,,,,,,
6.4820166,,122599,,,,,,,,,1776501085.646007,44707110.0,,35016.67162825,,,,,,,,,,,,,
,,122603,,,,,,,,,1776501085.646025,44707110.0,,35016.671680042,14.750036,,,,,,,,,,,,
,,122627,,,,,,,,,1776501091.435862,44732100.0,,35026.675049708,14.750341,,,,,,,,,,,,
,,122635,,,,,,,,,1776501097.1583848,44756992.0,,35031.677480917,,,,,,,,,,,0.83086866,,
,,122651,,,,,,,,,1776501097.2249758,44757090.0,,35031.67823525,14.750624,,,,,,,,,,,,
,,122666,,,,,,,4.0,,1776501103.804559,44785664.0,,35036.680089625,,,,,,,,,,,,,
,1.0,122669,,,,,,,,,1776501103.8045702,44785664.0,,35036.680141625,,,,,,,,,,,,,
,,122700,,,,,,,,0.2,1776501114.528846,44832060.0,,35046.684528083,,,,,,,,,,,,,
,,122701,,,,,,,,,1776501114.5288498,44832060.0,,35046.684532583,14.751106,,,,,,,,,,,,
,,122740,,,,,,,,,1776501123.6930912,44871680.0,,35056.688584792,,,,,3.0,,,,,,,,
,,122748,,,,,,,,0.2,1776501126.11861,44882040.0,,35061.690583542,,,,,,,,,,,,,
,,122756,0.025,,,,,,,,1776501130.346564,44900352.0,,35061.690828792,,,,,,,,,,,,,
,,122761,,99.0,,,,,,,1776501130.346601,44900352.0,,35061.691726958,,,,,,,,,,,,,
,,122795,,,,,,,,,1776501137.7097049,44932020.0,,35071.695660667,,,,,,,,,,,,0.37109375,
,,122836,,,,,,,4.0,,1776501150.261055,44986368.0,,35081.699908292,,,,,,,,,,,,,
,,122854,0.025,,,,,,,,1776501157.2485912,45015040.0,,35091.703853583,,,,,,,,,,,,,
,,122878,0.025,,,,,,,,1776501163.880288,45043712.0,,35096.704875125,,,,,,,,,,,,,
,,122944,,,,0.9248146,,,,,1776501178.607488,45106950.0,,35111.709947875,,,,,,,,,,,,,
8.2285385,,122975,,,,,,,,,1776501190.194549,45156930.0,,35121.711979375,,,,,,,,,,,,,
,,122994,,,,0.93329835,,,,,1776501196.0014179,45181920.0,,35131.714731458,,,,,,,,,,,,,
,,122995,,,,,,,,,1776501196.0014222,45181920.0,,35131.7147365,,,,0.0003,,,,,,,,,
7.4887834,,123013,,,,,,,,,1776501201.807743,45206910.0,,35136.71764525,,,,,,,,,,,,,
,,123042,,,,0.92864305,,,,,1776501207.5972748,45231900.0,,35141.720381375,,,,,,,,,,,,,
,,123047,,,,,,,,,1776501207.597381,45231900.0,,35141.720413458,,,,,,0.030455247,,,,,,,
,,123092,,,,,,,,,1776501219.481727,45281880.0,,35151.725629375,,,,,,,,,,,,,0.44643953
,1.0,123105,,,,,,,,,1776501224.042811,45301760.0,,35156.72681275,,,,,,,,,,,,,
,,123123,,,,,,,,,1776501230.672256,45330432.0,,35161.729357333,,,,,,,,,,85.5,,,
8.303844,,123145,,,,,,,,,1776501236.883351,45356850.0,,35171.73219425,,,,,,,,,,,,,
,,123156,,,7.4725037,,,,,,1776501237.4033458,45359104.0,,35171.732251917,,,,,,,,,,,,,
,,123187,,,,,,,,,1776501248.6313322,45406830.0,,35181.735794,14.759132,,,,,,,,,,,,
,,123223,,95.5,,,,,,,1776501257.4745579,45445120.0,,35191.739689125,,,,,,,,,,,,,
,,123240,,,,,,0.006465386,,,1776501260.195452,45456810.0,,35191.739777792,,,,,,,,,,,,,
,,123273,,,,,,,,,1776501270.893662,45502464.0,0.895,35206.746015375,,,,,,,,,,,,,
,,123278,,,,,,,,,1776501271.940543,45506790.0,,35206.746126542,,,,,,,,1.0,,,,,
,,123383,,,,,,,,,1776501301.0272489,45631740.0,,35236.755307125,,,,0.0003,,,,,,,,,
,,123399,,,,,,,,,1776501304.36421,45645824.0,,35236.755392833,,,4295.0,,,,,,,,,,
,,123405,,,,,,,,,1776501307.025206,45656730.0,,35241.758326875,14.762627,,,,,,,,,,,,
,,123408,,,,,,,,,1776501307.025218,45656730.0,,35241.758463958,,,,,,,,,,,,,0.52891123
,,123419,,,,,,,,,1776501311.296427,45674496.0,0.895,35246.758945,,,,,,,,,,,,,
,,123441,,99.0,,,,,,,1776501318.254508,45703168.0,,35251.761484292,,,,,,,,,,,,,
,,123483,,,,,0.031062813,,,,1776501330.944891,45756690.0,,35266.769454458,,,,,,,,,,,,,
,1.0,123519,,,,,,,,,1776501338.550464,45789184.0,,35271.772071833,,,,,,,,,,,,,
,,123579,,,,,0.074076615,,,,1776501354.8344471,45856650.0,,35286.778690833,,,,,,,,,,,,,
,,123603,,,,,0.05494459,,,,1776501360.7105238,45881640.0,,35291.781324708,,,,,,,,,,,,,
,,123613,,,,,,,,,1776501366.0964139,45903872.0,0.93,35301.784385292,,,,,,,,,,,,,
8.793062,,123619,,,,,,,,,1776501366.786447,45906630.0,,35301.7844325,,,,,,,,,,,,,
,,123621,,,,,,,,,1776501366.786459,45906630.0,,35301.784443708,,,,,,,,,,,,0.41927084,
,1.0,123665,,,,,,,,,1776501379.4067461,45961216.0,,35311.789091,,,,,,,,,,,,,
,,123681,,,,,,,,,1776501386.160494,45989888.0,,35321.793735958,,,,,,,,,,,0.6499794,,
,,123702,,,,,,0.0064458186,,,1776501390.1856158,46006590.0,,35321.793954083,,,,,,,,,,,,,
,,123704,0.025,,,,,,,,1776501392.938862,46018560.0,,35326.79626375,,,,,,,,,,,,,
